tm,watts,visibility,dewPoint,humidity,temperature,pressure,cloudCover,windSpeed,precipIntensity,precipProbability
2016-06-10 13:00:00,0.4670723976622806,10.0,43.32,0.39,69.44,1014.48,0.17,13.11,0.0,0.0
2016-06-10 14:00:00,0.381700592106725,10.0,42.55,0.37,69.84,1014.31,0.16,11.74,0.0,0.0
2016-06-10 15:00:00,0.4423647197865498,10.0,42.27,0.35,71.09,1014.04,0.18,10.34,0.0,0.0
2016-06-10 16:00:00,0.3841430920985379,10.0,42.4,0.34,71.96,1014.22,0.16,11.63,0.0,0.0
2016-06-10 17:00:00,0.47666927631374273,10.0,42.3,0.34,71.94,1014.47,0.13,9.5,0.0,0.0
2016-06-10 18:00:00,0.6061951608230994,10.0,42.86,0.37,70.36,1014.77,0.15,5.98,0.0,0.0
2016-06-10 19:00:00,0.5573458357710528,10.0,43.09,0.42,66.64,1015.18,0.05,4.51,0.0,0.0
2016-06-10 20:00:00,0.6648798172495614,10.0,46.94,0.59,61.28,1015.59,0.07,4.23,0.0,0.0
2016-06-10 21:00:00,0.5093376072144737,10.0,46.37,0.66,57.8,1016.16,0.04,2.91,0.0,0.0
2016-06-10 22:00:00,0.5425897538947368,10.0,46.95,0.75,54.73,1016.35,0.0,2.31,0.0,0.0
2016-06-10 23:00:00,0.4862749999994153,10.0,44.55,0.72,53.5,1016.68,0.04,1.46,0.0,0.0
2016-06-11 00:00:00,0.41797502436242684,10.0,44.34,0.75,51.9,1016.78,0.05,0.99,0.0,0.0
2016-06-11 01:00:00,0.3068238937593567,9.6,43.48,0.76,50.7,1016.54,0.05,3.07,0.0,0.0
2016-06-11 02:00:00,0.3057187500035086,9.81,43.04,0.81,48.69,1016.66,0.0,1.63,0.0,0.0
2016-06-11 03:00:00,0.3334785843048245,9.92,42.28,0.81,47.73,1016.58,0.03,2.79,0.0,0.0
2016-06-11 04:00:00,0.28692239279020476,8.78,43.18,0.88,46.54,1016.24,0.06,0.93,0.0,0.0
2016-06-11 05:00:00,0.3312279044890354,9.35,42.46,0.85,46.68,1016.32,0.01,1.95,0.0,0.0
2016-06-11 06:00:00,0.36587038011798256,10.0,45.13,0.8,51.18,1016.29,0.01,1.8,0.0,0.0
2016-06-11 07:00:00,0.4824166349877193,10.0,46.07,0.71,55.37,1015.78,0.05,1.59,0.0,0.0
2016-06-11 08:00:00,0.5502096978504387,10.0,47.66,0.68,57.99,1015.08,0.05,1.79,0.0,0.0
2016-06-11 09:00:00,0.6834844420116956,10.0,46.91,0.62,60.13,1014.46,0.12,3.93,0.0,0.0
2016-06-11 10:00:00,0.670246193957895,9.31,46.81,0.57,62.44,1013.53,0.16,5.61,0.002,0.05
2016-06-11 11:00:00,0.7208558893780699,7.85,49.58,0.67,60.49,1012.6,0.27,3.78,0.0378,0.69
2016-06-11 12:00:00,0.772330194934357,5.38,51.91,0.8,57.97,1012.37,0.31,3.32,0.1018,0.8
2016-06-11 13:00:00,0.5918853752502925,8.86,52.21,0.83,57.22,1011.41,1.0,5.33,0.0992,0.8
2016-06-11 14:00:00,0.5804644858605265,9.43,53.25,0.83,58.44,1010.04,,6.46,0.0124,0.54
2016-06-11 15:00:00,0.5966255043864038,10.0,53.84,0.8,60.18,1009.05,,6.51,0.0066,0.31
2016-06-11 16:00:00,0.5745453752434213,9.77,56.2,0.83,61.25,1008.36,0.31,5.37,0.0,0.0
2016-06-11 17:00:00,0.5561582797254385,9.83,57.37,0.83,62.72,1007.7,0.31,4.38,0.0,0.0
2016-06-11 18:00:00,0.654110723684649,9.7,58.06,0.83,63.28,1007.32,,4.48,0.0,0.0
2016-06-11 19:00:00,0.6320571491263162,9.45,58.49,0.86,62.81,1006.89,0.34,2.94,0.0,0.0
2016-06-11 20:00:00,0.6237427387912288,8.62,58.52,0.91,61.18,1006.71,0.2,2.77,0.0,0.0
2016-06-11 21:00:00,0.6164719614982457,7.63,57.58,0.93,59.67,1006.79,0.09,3.54,0.0,0.0
2016-06-11 22:00:00,0.5112556798238305,4.33,57.0,0.95,58.58,1006.41,0.12,2.29,0.0,0.0
2016-06-11 23:00:00,0.4856228654964912,4.42,56.52,0.96,57.74,1005.72,0.25,1.68,0.0,0.0
2016-06-12 00:00:00,0.4221092714442983,4.44,56.03,0.95,57.39,1005.05,0.13,1.72,0.0,0.0
2016-06-12 01:00:00,0.3307880653065789,2.29,56.65,0.97,57.6,1003.97,0.19,3.56,0.0,0.0
2016-06-12 02:00:00,0.3442617227149121,2.07,56.72,0.97,57.66,1002.91,0.06,3.51,0.0,0.0
2016-06-12 03:00:00,0.28579932992134505,3.54,56.67,0.94,58.27,1001.98,0.22,2.14,0.0,0.0
2016-06-12 04:00:00,0.2801715716355263,4.77,58.5,0.93,60.43,1001.28,0.16,2.25,0.0,0.0
2016-06-12 05:00:00,0.27747768518245625,6.74,58.98,0.9,62.06,1000.92,0.18,5.59,0.0,0.0
2016-06-12 06:00:00,0.33261551412836254,8.69,60.38,0.87,64.35,1000.72,0.09,7.26,0.0,0.0
2016-06-12 07:00:00,0.4054529166700293,10.0,60.69,0.77,68.19,1001.04,0.09,9.49,0.0,0.0
2016-06-12 08:00:00,0.450548954666082,10.0,56.22,0.58,72.06,1001.11,0.12,13.24,0.0,0.0
2016-06-12 09:00:00,0.5711018689106724,10.0,53.14,0.51,72.47,1001.26,0.27,17.51,0.0,0.0
2016-06-12 10:00:00,0.573348759748684,10.0,50.54,0.46,72.3,1001.27,0.27,19.16,0.0,0.0
2016-06-12 11:00:00,0.6378012183288014,10.0,48.14,0.43,71.6,1001.62,0.26,19.85,0.0,0.0
2016-06-12 12:00:00,0.5711920857691521,10.0,46.16,0.43,69.66,1001.97,0.16,20.27,0.0,0.0
2016-06-12 13:00:00,0.5533332334328944,10.0,44.67,0.46,65.92,1003.03,0.36,18.76,0.0,0.0
2016-06-12 14:00:00,0.5599920443438599,10.0,44.45,0.5,63.27,1003.66,0.2,19.13,0.0,0.0
2016-06-12 15:00:00,0.49448107700073113,10.0,43.87,0.52,61.76,1003.98,,17.07,0.0,0.0
2016-06-12 16:00:00,0.49232716861432746,10.0,42.71,0.52,60.25,1004.61,,17.78,0.0,0.0
2016-06-12 17:00:00,0.5504485331394735,10.0,42.9,0.56,58.72,1004.93,0.31,16.79,0.0,0.0
2016-06-12 18:00:00,0.6189394030257309,10.0,41.87,0.55,57.91,1005.85,0.31,15.7,0.0,0.0
2016-06-12 19:00:00,0.6791638572111106,10.0,41.11,0.57,56.02,1006.4,0.49,11.22,0.0,0.0
2016-06-12 20:00:00,0.750680065784795,10.0,40.63,0.58,54.99,1006.56,0.2,11.9,0.0,0.0
2016-06-12 21:00:00,0.6294136671530703,10.0,40.34,0.59,54.53,1006.93,,11.34,0.0,0.0
2016-06-12 22:00:00,0.6073900414162281,10.0,40.17,0.59,54.07,1006.82,,11.35,0.0,0.0
2016-06-12 23:00:00,0.533058996105702,10.0,40.71,0.61,53.66,1006.96,0.31,10.46,0.0,0.0
2016-06-13 00:00:00,0.4580401218343567,10.0,41.29,0.65,52.86,1006.75,0.21,10.73,0.0,0.0
2016-06-13 01:00:00,0.39377566277251475,10.0,41.86,0.67,52.54,1006.56,0.31,9.86,0.0,0.0
2016-06-13 02:00:00,0.3567364303150584,10.0,42.22,0.68,52.42,1006.48,0.13,9.71,0.0,0.0
2016-06-13 03:00:00,0.35820442982368406,10.0,43.03,0.7,52.59,1006.37,0.16,11.83,0.0,0.0
2016-06-13 04:00:00,0.3472879653999998,10.0,43.46,0.7,53.02,1007.1,0.22,11.27,0.0,0.0
2016-06-13 05:00:00,0.3727241691057019,10.0,44.15,0.7,53.58,1007.59,0.27,11.02,0.0,0.0
2016-06-13 06:00:00,0.4613937768008773,10.0,45.11,0.69,55.11,1008.08,0.25,10.82,0.0,0.0
2016-06-13 07:00:00,0.6431127193004393,10.0,45.72,0.63,58.07,1007.76,0.2,10.79,0.0,0.0
2016-06-13 08:00:00,0.6814469176407898,10.0,46.58,0.6,60.42,1007.89,0.19,14.69,0.0,0.0
2016-06-13 09:00:00,0.6346118591614033,10.0,47.01,0.56,62.72,1008.37,0.31,13.25,0.0,0.0
2016-06-13 10:00:00,0.5700384722190059,10.0,47.6,0.56,63.64,1008.73,0.17,15.2,0.0,0.0
2016-06-13 11:00:00,0.6130352509789475,10.0,47.68,0.54,64.8,1008.51,0.22,15.25,0.0,0.0
2016-06-13 12:00:00,0.4945020004871345,10.0,47.9,0.52,65.88,1008.22,0.23,15.44,0.0,0.0
2016-06-13 13:00:00,0.5433458382078945,10.0,48.31,0.5,67.43,1007.28,0.4,14.9,0.0,0.0
2016-06-13 14:00:00,0.47659235137163736,10.0,48.11,0.49,68.04,1006.86,0.23,14.22,0.0,0.0
2016-06-13 15:00:00,0.43175071881008775,10.0,48.26,0.49,68.04,1006.76,0.25,14.89,0.0,0.0
2016-06-13 16:00:00,0.4187186866473683,10.0,48.41,0.51,67.38,1006.52,0.11,13.39,0.0,0.0
2016-06-13 17:00:00,0.4056644858659357,10.0,48.25,0.53,65.69,1006.64,0.05,12.45,0.0,0.0
2016-06-13 18:00:00,0.6490016496064328,10.0,48.4,0.57,64.06,1006.98,0.23,11.63,0.0,0.0
2016-06-13 19:00:00,0.627723277295029,10.0,48.03,0.6,62.05,1007.29,0.1,12.36,0.0,0.0
2016-06-13 20:00:00,0.671107607210526,10.0,47.76,0.64,60.12,1007.37,0.07,9.22,0.0,0.0
2016-06-13 21:00:00,0.7041193396657891,10.0,47.71,0.67,58.51,1007.88,0.13,8.19,0.001,0.01
2016-06-13 22:00:00,0.5445797733954678,9.38,47.7,0.71,57.19,1008.16,0.21,7.64,0.0068,0.33
2016-06-13 23:00:00,0.4848939449282164,10.0,47.47,0.73,56.07,1008.58,0.2,6.81,0.0,0.0
2016-06-14 00:00:00,0.37250778996198836,10.0,46.67,0.76,54.06,1008.79,0.26,5.64,0.0,0.0
2016-06-14 01:00:00,0.30674406676856725,10.0,45.72,0.78,52.24,1008.7,0.08,7.23,0.0,0.0
2016-06-14 02:00:00,0.3172945419077486,10.0,44.55,0.78,51.03,1009.1,0.04,7.98,0.0,0.0
2016-06-14 03:00:00,0.3379591666716374,10.0,43.73,0.76,51.13,1009.68,0.1,7.05,0.0,0.0
2016-06-14 04:00:00,0.3152650097450294,10.0,43.53,0.77,50.34,1010.58,0.02,6.62,0.0,0.0
2016-06-14 05:00:00,0.32342840642836257,10.0,43.42,0.76,50.74,1010.94,0.02,6.57,0.0,0.0
2016-06-14 06:00:00,0.4522517616950292,10.0,44.54,0.7,54.25,1011.32,0.02,8.29,0.0,0.0
2016-06-14 07:00:00,0.5153801145153508,10.0,44.61,0.62,57.46,1011.72,0.07,9.2,0.0,0.0
2016-06-14 08:00:00,0.6607352753448833,10.0,44.94,0.55,61.23,1011.9,0.04,12.29,0.0,0.0
2016-06-14 09:00:00,0.6842057724134502,10.0,45.01,0.49,64.35,1011.94,0.03,12.71,0.0,0.0
2016-06-14 10:00:00,0.6242856895754384,10.0,45.29,0.46,66.97,1011.92,0.06,13.23,0.0,0.0
2016-06-14 11:00:00,0.5731827314836258,10.0,45.26,0.42,69.66,1011.61,0.06,11.73,0.0,0.0
2016-06-14 12:00:00,0.47061965643230974,10.0,45.52,0.38,72.27,1011.18,0.1,10.97,0.0,0.0
2016-06-14 13:00:00,0.39117956871257314,10.0,45.34,0.36,74.2,1010.78,0.1,15.21,0.0,0.0
2016-06-14 14:00:00,0.35271939327675444,10.0,45.3,0.34,75.58,1010.79,0.15,14.03,0.0,0.0
2016-06-14 15:00:00,0.3298093737799707,10.0,45.62,0.34,76.26,1010.68,0.06,13.88,0.0,0.0
2016-06-14 16:00:00,0.38492769005906435,10.0,45.29,0.33,76.24,1010.74,0.06,11.95,0.0,0.0
2016-06-14 17:00:00,0.45217398392499975,10.0,45.88,0.34,76.01,1010.89,0.11,11.67,0.0,0.0
2016-06-14 18:00:00,0.4711685477616958,10.0,45.9,0.36,74.7,1011.62,0.1,9.07,0.0,0.0
2016-06-14 19:00:00,0.5481090034127193,10.0,47.63,0.43,71.59,1012.32,0.09,7.1,0.0,0.0
2016-06-14 20:00:00,0.6028828265149123,10.0,48.41,0.54,65.56,1012.7,0.03,4.48,0.0,0.0
2016-06-14 21:00:00,0.629332502438304,10.0,49.78,0.69,60.07,1013.23,0.07,4.25,0.0,0.0
2016-06-14 22:00:00,0.5467071564317253,10.0,49.22,0.76,56.68,1013.3,0.0,1.85,0.0,0.0
2016-06-14 23:00:00,0.3952209771010234,10.0,49.28,0.79,55.77,1013.44,0.03,5.6,0.0,0.0
2016-06-15 00:00:00,0.4370256895732457,10.0,49.16,0.79,55.58,1013.67,0.02,4.9,0.0,0.0
2016-06-15 01:00:00,0.30525680555307017,10.0,49.05,0.79,55.34,1013.8,0.07,5.12,0.0,0.0
2016-06-15 02:00:00,0.27522659112660824,10.0,48.93,0.8,54.92,1013.47,0.12,2.19,0.0,0.0
2016-06-15 03:00:00,0.2516939985356726,10.0,49.18,0.81,54.96,1013.3,0.05,4.28,0.0,0.0
2016-06-15 04:00:00,0.26260229776038013,10.0,48.32,0.83,53.36,1013.49,0.06,5.14,0.0,0.0
2016-06-15 05:00:00,0.34150305311154955,9.54,48.76,0.84,53.57,1013.74,0.02,6.92,0.0,0.0
2016-06-15 06:00:00,0.3872521881124269,10.0,51.3,0.76,58.82,1013.61,0.02,3.1,0.0,0.0
2016-06-15 07:00:00,0.5289769907450295,10.0,51.48,0.63,64.56,1013.85,0.03,7.08,0.0,0.0
2016-06-15 08:00:00,0.6459526388865497,9.95,51.05,0.52,69.6,1013.99,0.02,6.31,0.0,0.0
2016-06-15 09:00:00,0.5443914181290935,10.0,50.93,0.45,73.36,1013.77,0.02,5.92,0.0,0.0
2016-06-15 10:00:00,0.46092937378289484,9.75,49.86,0.4,76.31,1013.33,0.1,8.27,0.0,0.0
2016-06-15 11:00:00,0.4496446271953215,9.95,48.49,0.35,78.28,1012.57,0.14,8.99,0.0,0.0
2016-06-15 12:00:00,0.4662929580918129,9.95,46.87,0.32,79.53,1012.11,0.14,12.33,0.0,0.0
2016-06-15 13:00:00,0.41878571637324574,9.56,46.24,0.3,80.75,1011.52,0.19,10.35,0.0,0.0
2016-06-15 14:00:00,0.34816516081198806,10.0,46.4,0.29,81.69,1010.97,0.13,9.55,0.0,0.0
2016-06-15 15:00:00,0.3422120711507309,10.0,45.92,0.28,81.9,1010.39,0.11,9.58,0.0,0.0
2016-06-15 16:00:00,0.49292740740365487,10.0,45.66,0.28,81.68,1010.12,0.23,8.88,0.0,0.0
2016-06-15 17:00:00,0.4457133114032164,10.0,46.14,0.3,80.91,1009.91,0.15,6.29,0.0,0.0
2016-06-15 18:00:00,0.5206624342106724,10.0,47.73,0.33,79.19,1009.88,0.06,4.58,0.0,0.0
2016-06-15 19:00:00,0.5115666837207602,10.0,52.81,0.48,73.87,1010.13,0.14,3.24,0.0,0.0
2016-06-15 20:00:00,0.5847889692988305,10.0,53.86,0.64,66.38,1010.44,0.04,2.52,0.0,0.0
2016-06-15 21:00:00,0.5754978679301171,10.0,54.36,0.72,63.61,1010.82,0.08,1.58,0.0,0.0
2016-06-15 22:00:00,0.54012166179269,10.0,53.9,0.71,63.32,1010.99,0.13,0.36,0.0,0.0
2016-06-15 23:00:00,0.5056298635517544,10.0,54.03,0.76,61.7,1011.11,0.08,0.97,0.0,0.0
2016-06-16 00:00:00,0.3533117495143274,10.0,54.31,0.8,60.36,1010.93,0.02,1.64,0.0,0.0
2016-06-16 01:00:00,0.36504485867792413,10.0,54.19,0.81,60.15,1010.38,0.13,2.91,0.0,0.0
2016-06-16 02:00:00,0.3179369809948832,10.0,54.06,0.84,58.82,1009.98,0.06,2.44,0.0,0.0
2016-06-16 03:00:00,0.27073059697543855,10.0,53.51,0.84,58.18,1009.92,0.03,2.99,0.0,0.0
2016-06-16 04:00:00,0.21309478556973685,10.0,53.34,0.84,58.01,1009.78,0.07,2.86,0.0,0.0
2016-06-16 05:00:00,0.2875306213418129,10.0,53.43,0.84,58.34,1009.72,0.13,2.72,0.0,0.0
2016-06-16 06:00:00,0.325668053118421,10.0,54.29,0.77,61.44,1009.69,0.08,2.79,0.0,0.0
2016-06-16 07:00:00,0.5182013547789475,10.0,54.44,0.68,65.39,1009.64,0.14,2.87,0.0,0.0
2016-06-16 08:00:00,0.519868767050731,10.0,54.55,0.6,69.07,1009.66,0.0,4.89,0.0,0.0
2016-06-16 09:00:00,0.439439130114766,10.0,54.41,0.52,73.05,1009.35,0.02,2.16,0.0,0.0
2016-06-16 10:00:00,0.5124285575084797,10.0,53.67,0.45,76.73,1009.03,0.11,0.81,0.0,0.0
2016-06-16 11:00:00,0.534659824565936,10.0,51.68,0.39,79.04,1008.97,0.08,1.71,0.0,0.0
2016-06-16 12:00:00,0.41750241471403526,10.0,49.4,0.33,81.13,1008.44,0.12,0.77,0.0,0.0
2016-06-16 13:00:00,0.4169778386928362,10.0,49.08,0.32,81.64,1007.93,0.24,1.75,0.0,0.0
2016-06-16 14:00:00,0.3396081457070175,10.0,49.41,0.33,81.38,1007.44,0.29,1.17,0.0,0.0
2016-06-16 15:00:00,0.3123251267048245,10.0,49.63,0.32,82.35,1007.11,0.21,2.13,0.0,0.0
2016-06-16 16:00:00,0.3967022173521929,10.0,48.85,0.31,82.29,1006.67,0.18,0.74,0.0,0.0
2016-06-16 17:00:00,0.555388321147807,9.95,49.22,0.33,81.32,1006.17,0.14,1.0,0.0,0.0
2016-06-16 18:00:00,0.5566109259260236,10.0,49.5,0.34,80.52,1006.29,0.1,1.33,0.0,0.0
2016-06-16 19:00:00,0.662861898150292,10.0,55.19,0.51,74.58,1006.69,0.22,3.53,0.0,0.0
2016-06-16 20:00:00,0.7646654434662279,10.0,55.18,0.59,70.28,1007.39,0.2,4.03,0.0,0.0
2016-06-16 21:00:00,0.5940790935659359,10.0,55.37,0.65,67.66,1008.15,0.21,2.41,0.0,0.0
2016-06-16 22:00:00,0.6463580847932751,10.0,54.85,0.7,64.98,1008.17,0.15,0.56,0.0,0.0
2016-06-16 23:00:00,0.3880857066236841,10.0,54.47,0.72,63.58,1008.48,0.06,2.05,0.0,0.0
2016-06-17 00:00:00,0.4166074707603801,10.0,52.74,0.68,63.47,1009.03,0.17,3.57,0.0,0.0
2016-06-17 01:00:00,0.30036266082105273,10.0,51.19,0.68,61.77,1009.6,0.16,5.69,0.0,0.0
2016-06-17 02:00:00,0.26650342348611117,10.0,50.27,0.7,60.02,1010.27,0.05,4.23,0.0,0.0
2016-06-17 03:00:00,0.22494519006052632,10.0,48.58,0.67,59.47,1010.37,0.03,5.32,0.0,0.0
2016-06-17 04:00:00,0.24717571881228081,10.0,48.2,0.72,57.08,1011.0,0.05,4.88,0.0,0.0
2016-06-17 05:00:00,0.2827284746558481,9.95,48.7,0.76,56.11,1011.9,0.11,3.7,0.0,0.0
2016-06-17 06:00:00,0.3169471588647661,10.0,49.63,0.65,61.44,1012.59,0.07,4.47,0.0,0.0
2016-06-17 07:00:00,0.4808537597510233,10.0,49.57,0.57,65.17,1013.49,0.09,4.76,0.0,0.0
2016-06-17 08:00:00,0.5101269517549707,10.0,49.01,0.5,68.38,1014.27,0.04,4.91,0.0,0.0
2016-06-17 09:00:00,0.5709151778717837,10.0,48.22,0.45,70.87,1014.6,0.07,5.11,0.0,0.0
2016-06-17 10:00:00,0.4807670419100875,10.0,47.26,0.4,73.39,1014.97,0.05,3.7,0.0,0.0
2016-06-17 11:00:00,0.48910862816505846,10.0,45.9,0.35,75.1,1015.17,0.06,3.8,0.0,0.0
2016-06-17 12:00:00,0.5005567836340642,10.0,45.15,0.33,75.96,1015.18,0.21,2.8,0.0,0.0
2016-06-17 13:00:00,0.40452690301769,10.0,44.85,0.32,77.4,1015.12,0.35,3.23,0.0,0.0
2016-06-17 14:00:00,0.39013263644883034,10.0,44.82,0.3,78.64,1015.1,0.24,2.61,0.0,0.0
2016-06-17 15:00:00,0.3979310721207601,10.0,43.5,0.29,78.59,1014.97,0.27,2.82,0.0,0.0
2016-06-17 16:00:00,0.34130358918026316,10.0,44.04,0.29,78.63,1014.96,0.2,1.4,0.0,0.0
2016-06-17 17:00:00,0.48479623050979515,10.0,43.89,0.3,77.99,1015.05,0.08,1.37,0.0,0.0
2016-06-17 18:00:00,0.48568453703932746,10.0,44.91,0.32,76.63,1015.52,0.15,3.94,0.0,0.0
2016-06-17 19:00:00,0.5640823050745611,10.0,49.83,0.47,71.2,1016.08,0.17,8.08,0.0,0.0
2016-06-17 20:00:00,0.6484667958105262,10.0,50.06,0.56,65.97,1016.78,0.14,7.54,0.0,0.0
2016-06-17 21:00:00,0.5532257504923976,10.0,49.76,0.63,62.59,1017.99,0.05,6.02,0.0,0.0
2016-06-17 22:00:00,0.6151510843061405,10.0,49.24,0.66,60.72,1018.6,0.04,5.67,0.0,0.0
2016-06-17 23:00:00,0.3981580409358186,10.0,48.73,0.7,58.57,1018.99,0.02,3.9,0.0,0.0
2016-06-18 00:00:00,0.38390947612119874,9.95,48.52,0.73,57.02,1019.22,0.02,4.54,0.0,0.0
2016-06-18 01:00:00,0.2430555238804093,10.0,47.95,0.77,55.1,1019.42,0.03,2.99,0.0,0.0
2016-06-18 02:00:00,0.2659481384026317,10.0,47.74,0.81,53.37,1019.75,0.1,0.99,0.0,0.0
2016-06-18 03:00:00,0.27316490984356734,10.0,48.37,0.83,53.37,1020.02,0.03,1.84,0.0,0.0
2016-06-18 04:00:00,0.2134088693973683,9.54,47.86,0.86,52.07,1020.69,0.06,2.35,0.0,0.0
2016-06-18 05:00:00,0.27281961013523387,10.0,47.8,0.87,51.68,1021.43,0.02,2.78,0.0,0.0
2016-06-18 06:00:00,0.304672599900146,10.0,50.28,0.78,57.21,1022.07,0.08,3.3,0.0,0.0
2016-06-18 07:00:00,0.4157723830442983,10.0,50.98,0.65,63.01,1022.64,0.07,4.48,0.0,0.0
2016-06-18 08:00:00,0.4995776754415204,10.0,51.36,0.55,68.19,1023.32,0.07,6.25,0.0,0.0
2016-06-18 09:00:00,0.5465995833320175,10.0,50.36,0.45,73.08,1023.43,0.0,6.73,0.0,0.0
2016-06-18 10:00:00,0.6248564863542397,9.95,48.32,0.37,76.79,1023.83,0.05,6.18,0.0,0.0
2016-06-18 11:00:00,0.466639088698538,10.0,46.01,0.3,79.94,1023.99,0.05,6.46,0.0,0.0
2016-06-18 12:00:00,0.5584406262165206,10.0,43.5,0.27,80.9,1023.69,0.08,3.57,0.0,0.0
2016-06-18 13:00:00,0.5676707066255846,10.0,43.31,0.25,82.39,1023.49,0.1,2.04,0.0,0.0
2016-06-18 14:00:00,0.4324813596501462,10.0,43.45,0.25,83.14,1023.28,0.09,2.19,0.0,0.0
2016-06-18 15:00:00,0.3845914887907895,10.0,43.48,0.25,83.24,1023.1,0.13,4.29,0.0,0.0
2016-06-18 16:00:00,0.43064379873391817,10.0,44.12,0.26,82.44,1023.04,0.11,6.08,0.0,0.0
2016-06-18 17:00:00,0.47809814327602335,10.0,45.14,0.28,81.26,1022.93,0.08,6.36,0.0,0.0
2016-06-18 18:00:00,0.4633832188178361,10.0,47.65,0.33,78.94,1023.36,0.03,7.02,0.0,0.0
2016-06-18 19:00:00,0.5832570419137427,10.0,49.39,0.42,73.64,1024.04,0.03,7.77,0.0,0.0
2016-06-18 20:00:00,0.6347181627590642,10.0,48.24,0.48,68.84,1024.86,0.02,6.44,0.0,0.0
2016-06-18 21:00:00,0.6267368177397662,10.0,48.26,0.54,65.55,1025.81,0.02,5.18,0.0,0.0
2016-06-18 22:00:00,0.5057987816739764,9.83,48.98,0.62,62.27,1025.98,0.02,5.22,0.0,0.0
2016-06-18 23:00:00,0.5062781237767543,10.0,49.07,0.66,60.43,1026.26,0.0,5.06,0.0,0.0
2016-06-19 00:00:00,0.3854477899630118,10.0,49.67,0.71,58.94,1026.4,0.0,2.88,0.0,0.0
2016-06-19 01:00:00,0.26662423246169603,10.0,49.35,0.75,57.2,1026.23,0.05,3.31,0.0,0.0
2016-06-19 02:00:00,0.24500548001505854,9.97,49.45,0.78,56.16,1026.26,0.02,2.92,0.0,0.0
2016-06-19 03:00:00,0.19844145224385967,9.83,48.97,0.82,54.2,1026.21,0.06,2.13,0.0,0.0
2016-06-19 04:00:00,0.21818847222383042,9.83,48.87,0.85,53.36,1026.21,0.04,2.09,0.0,0.0
2016-06-19 05:00:00,0.25235717592397644,9.87,49.86,0.88,53.36,1026.43,0.07,1.7,0.0,0.0
2016-06-19 06:00:00,0.25721490253845025,9.71,51.71,0.78,58.64,1026.6,0.09,4.51,0.0,0.0
2016-06-19 07:00:00,0.3695977168652046,10.0,52.12,0.66,63.66,1026.73,0.08,4.99,0.0,0.0
2016-06-19 08:00:00,0.44450959064473694,10.0,52.75,0.56,68.9,1026.63,0.09,5.65,0.0,0.0
2016-06-19 09:00:00,0.6184923416222222,10.0,53.64,0.51,72.7,1026.51,0.08,4.91,0.0,0.0
2016-06-19 10:00:00,0.5387451047752925,10.0,55.45,0.48,76.38,1026.32,0.08,5.26,0.0,0.0
2016-06-19 11:00:00,0.560036983437573,10.0,56.13,0.45,79.56,1025.53,0.05,6.29,0.0,0.0
2016-06-19 12:00:00,0.532118635474854,10.0,56.62,0.42,81.96,1024.93,0.08,8.21,0.0,0.0
2016-06-19 13:00:00,0.4881727461043857,10.0,56.68,0.4,83.63,1024.53,0.08,8.37,0.0,0.0
2016-06-19 14:00:00,0.4531184454181288,10.0,56.14,0.38,84.31,1023.87,0.07,10.96,0.0,0.0
2016-06-19 15:00:00,0.49285849171286555,10.0,56.06,0.39,83.95,1023.62,0.08,12.02,0.0,0.0
2016-06-19 16:00:00,0.5231624756343565,10.0,55.95,0.4,82.76,1023.48,0.01,11.62,0.0,0.0
2016-06-19 17:00:00,0.6348477875247075,10.0,55.34,0.42,80.33,1023.69,0.0,10.7,0.0,0.0
2016-06-19 18:00:00,0.5724706920032165,10.0,55.03,0.46,77.18,1023.87,0.0,10.72,0.0,0.0
2016-06-19 19:00:00,0.6748450755339183,10.0,55.17,0.53,73.27,1023.93,0.09,8.99,0.0,0.0
2016-06-19 20:00:00,0.7434364571156439,10.0,54.75,0.59,69.65,1024.29,0.02,8.24,0.0,0.0
2016-06-19 21:00:00,0.5740876729998537,10.0,53.85,0.63,66.94,1024.87,0.02,7.43,0.0,0.0
2016-06-19 22:00:00,0.6841010696853802,10.0,53.89,0.68,64.8,1024.59,0.02,6.61,0.0,0.0
2016-06-19 23:00:00,0.4375794712461988,10.0,53.76,0.71,63.42,1024.58,0.06,5.77,0.0,0.0
2016-06-20 00:00:00,0.3816426413204677,10.0,53.82,0.75,61.94,1024.13,0.01,4.79,0.0,0.0
2016-06-20 01:00:00,0.2802593201776315,10.0,53.77,0.79,60.25,1023.38,0.02,4.7,0.0,0.0
2016-06-20 02:00:00,0.2754780238732455,10.0,53.73,0.82,59.2,1022.96,0.02,3.78,0.0,0.0
2016-06-20 03:00:00,0.2705125755374269,9.87,53.84,0.85,58.19,1022.82,0.04,5.35,0.0,0.0
2016-06-20 04:00:00,0.2332470516570176,9.91,53.82,0.88,57.5,1022.85,0.0,4.66,0.0,0.0
2016-06-20 05:00:00,0.2870787329415203,8.94,54.78,0.89,58.16,1022.96,0.09,4.87,0.0,0.0
2016-06-20 06:00:00,0.30482206871652034,9.79,55.69,0.84,60.57,1022.93,0.0,3.53,0.0,0.0
2016-06-20 07:00:00,0.4688612670593567,10.0,56.87,0.76,64.72,1022.74,0.13,4.63,0.0,0.0
2016-06-20 08:00:00,0.5425356798233918,10.0,57.87,0.7,68.14,1022.09,0.04,5.37,0.0,0.0
2016-06-20 09:00:00,0.5064047904485381,10.0,59.41,0.64,72.46,1021.38,0.04,5.85,0.0,0.0
